TransactionID,CardNumber,MerchantID,Transaction_amt,Transaction_time
86608584,2032753390,2814,2221.34,2023-11-06 02:10:15.396517
41149916,9098967165,8794,1551.98,2023-06-30 21:28:35.929203
96925568,6584009808,2589,1150.91,2023-11-29 06:31:24.341653
21660106,6809585622,7355,1071.65,2023-09-01 04:35:44.308065
74259326,6554723669,2763,1500.6,2024-03-09 23:48:40.049831
892714,2658998836,7858,733.13,2023-07-04 16:31:34.446705
13530115,9374003137,2666,1176.51,2023-06-29 14:01:35.426378
54773851,7636874752,9779,1840.41,2023-10-31 09:42:31.672904
79417799,6990566119,8070,1076.31,2024-02-15 23:26:14.893524
43558998,8238282390,2666,2160.37,2023-12-13 12:21:16.339956
86166859,9935791589,2261,499.03,2023-09-12 16:02:56.180063
2197803,1617103225,4509,2676.29,2024-03-17 20:25:36.322493
82466622,4495799449,6020,2886.55,2023-08-05 08:59:41.307184
39211074,8320605537,1016,698.0,2023-11-03 03:36:14.592094
70528321,5914557237,6829,760.46,2024-04-03 04:39:02.059952
51868337,3791311615,8206,2549.84,2024-04-13 06:26:53.739850
54045377,1683656467,6179,860.97,2024-02-27 07:04:09.595426
97579048,7733679276,6986,1664.61,2023-07-01 21:28:55.677984
90471491,2192442703,5018,1278.66,2023-07-20 02:17:13.811203
50578768,8859089752,4888,1329.87,2023-09-13 12:14:04.932933
41746669,5604926855,9413,2978.32,2023-12-22 06:03:16.275958
73126074,6622649893,8718,2740.46,2024-01-12 08:30:12.655692
79230997,2868289249,6404,628.76,2023-09-10 01:01:17.233547
92785999,1871464202,8375,2242.15,2023-10-22 17:09:08.113261
18584738,7462644659,5106,321.05,2023-08-17 06:43:11.950540
38175416,2729907210,5173,1006.89,2023-10-27 22:27:56.828505
88649034,4712343064,2554,2388.5,2023-11-02 19:41:13.194230
97996521,4943744447,2457,1046.97,2023-09-21 02:23:18.132788
36775957,4097911887,7929,2815.64,2023-12-05 12:07:14.380014
44033622,8851318346,4028,1838.07,2023-09-18 18:54:49.202364
85711674,9552767274,2880,609.19,2023-07-27 22:48:59.204054
33128901,8816654619,6573,1082.08,2023-09-22 04:01:36.845522
54754488,4852391350,5996,1843.43,2023-05-02 18:30:41.753385
28360375,9857992025,8056,186.3,2023-12-04 15:22:56.938789
11323315,7529276513,6020,30.76,2023-12-02 18:17:14.372725
18435710,5821987614,5177,2630.87,2024-03-30 13:36:50.455402
69693421,8233676940,9506,314.88,2023-12-05 22:32:06.111926
78617735,9868395728,4084,2695.5,2023-07-18 09:31:49.100972
12166164,6143014699,7373,943.03,2024-03-11 23:40:46.941952
72215643,7087761011,1125,397.34,2023-05-18 04:09:36.111846
58138723,1166969493,5476,1346.23,2024-03-08 13:37:59.569759
27640258,8963320370,4147,1432.58,2023-05-17 01:11:42.897364
56278702,4682336618,5410,2117.54,2023-07-16 13:17:17.118104
60046881,4231169229,7818,2900.75,2024-02-22 01:09:24.904799
38083812,1521263366,9688,2459.25,2023-08-27 01:38:01.817705
4663668,1154263471,9413,830.13,2024-01-24 19:30:37.996197
38072108,9745515158,5038,707.49,2023-08-09 05:42:48.789239
41060611,3336637327,2662,1977.32,2023-08-18 17:20:44.312176
82537185,4618106287,6124,323.02,2024-01-20 06:42:19.766178
87264557,5982762247,2880,1690.09,2023-06-27 07:52:03.578991
94840128,6207221343,1059,2715.52,2023-10-16 18:36:01.448119
14544977,1261299140,3074,2193.37,2023-10-26 09:09:22.734119
39286210,6188434716,4348,842.02,2023-08-13 10:22:28.298382
95551399,1348392244,8673,2227.35,2023-07-18 06:53:20.904617
51027866,2946049711,7233,1040.01,2023-08-19 17:44:00.205789
22324762,2691481539,9255,1723.54,2024-02-19 08:09:22.966136
67294331,4103261281,6020,1545.39,2024-01-06 11:20:27.287694
73741327,6235042606,9254,876.64,2023-12-12 00:56:14.508856
18127393,3538149874,1827,106.63,2023-12-27 17:26:27.012328
90158360,6624568095,1596,337.6,2024-01-26 20:34:11.327847
72761253,3055780899,5715,1877.11,2024-02-09 00:52:11.880231
55588463,9807328216,1554,2124.18,2024-04-06 12:14:47.974852
15830787,3351671525,2763,2999.93,2023-10-22 19:24:46.978255
30231484,2241453315,6190,2435.81,2023-12-04 10:54:06.398547
33330657,5343716887,5748,2498.75,2024-03-01 21:35:57.928301
57322078,5163167747,7444,1928.68,2023-12-24 04:29:44.099090
72772361,6590596108,7537,1288.64,2024-03-23 22:26:16.641641
99540435,5020967745,4008,2823.97,2024-03-12 04:37:33.639864
63958726,9815248527,1159,2144.51,2023-05-30 23:54:20.405790
35077324,8963418796,4268,403.13,2024-01-29 20:28:53.065474
76536209,6331124915,4020,1096.61,2023-08-26 10:17:34.321042
68269949,5355363380,7848,2167.33,2024-02-21 02:27:57.391885
65087103,8162585033,8056,1489.0,2023-06-04 05:26:21.274339
82765513,1298958923,1113,2828.24,2023-05-31 03:27:56.021095
16613370,8008726611,1615,2886.53,2023-10-06 04:21:22.531537
27256847,3843768268,3549,332.89,2023-09-23 22:49:36.313106
19483165,8422294968,6829,2653.03,2023-11-14 12:39:24.473913
25798469,7623461495,3711,298.55,2024-04-09 19:25:25.336912
35701763,2850332947,3338,1086.45,2023-11-07 07:52:50.842723
97481867,4968324263,2465,1793.23,2024-02-02 02:56:03.703057
20920697,4796849103,6259,1070.46,2024-04-22 14:30:35.190962
73381270,7903784758,4331,1960.95,2024-03-31 18:58:52.778913
19061880,7132669259,3242,803.31,2024-04-06 16:16:06.865264
84475090,7270415107,7204,2901.81,2024-02-03 12:05:06.395323
20214083,5135708443,7611,730.5,2023-05-14 16:53:26.214843
23637160,3206964780,4749,456.39,2023-08-25 23:41:08.244013
6443830,1308385282,8645,1992.99,2024-02-19 07:05:31.637787
17643262,7659999880,4524,2357.82,2023-06-26 13:02:19.986579
89286520,1345013361,5996,744.77,2024-04-10 08:57:43.737954
45570912,5211169097,3674,591.79,2023-09-01 18:52:02.258833
60962925,7947335932,9428,660.62,2023-11-03 05:56:14.213564
63374912,9173910634,6526,1335.67,2023-11-19 17:38:55.319154
69281476,9636083069,1505,2958.52,2023-12-25 06:34:05.568581
21746496,2361436964,3006,272.12,2024-02-14 11:51:09.907540
4178957,6079727101,4292,1758.36,2023-11-09 02:18:54.817592
52767502,3941644387,2285,499.32,2024-04-01 16:26:26.554302
54251067,8545674171,1137,1294.11,2024-04-07 22:12:32.465060
96866758,2362809140,9366,1761.83,2023-07-01 01:54:26.471649
68365311,3509049909,8707,787.58,2024-04-11 14:04:56.660142
4388964,3405410002,6674,1170.61,2023-10-09 21:50:15.183196
62224299,1320020222,2284,668.72,2023-11-29 16:45:44.976234
42953537,3619949355,7647,2319.13,2023-11-12 06:18:59.511452
98689687,9145884086,1811,2307.89,2023-06-26 00:48:03.838699
17077027,3329947475,5383,2055.46,2023-10-07 13:52:31.279107
18234459,5515565558,6331,829.99,2023-06-25 04:23:06.238051
28034903,8199018704,5068,1958.52,2023-10-05 00:03:52.619031
65837446,5485225998,2410,97.32,2023-05-03 00:56:40.377001
19130386,5992894361,4265,1626.74,2023-09-06 10:52:04.948272
68082536,4354257694,9136,2066.33,2023-05-24 07:01:47.608809
43062100,2573350430,8596,3.18,2023-06-19 15:34:16.287369
75047416,5998100040,6829,1574.6,2023-11-24 15:16:01.689326
40647983,5626909963,5226,548.99,2023-05-15 15:39:29.667621
67479036,6611177629,9055,1973.45,2023-05-16 07:41:05.925029
53975881,3805660980,8036,2719.78,2023-09-26 01:47:19.164954
36912554,7291754425,7650,230.36,2023-07-10 14:56:56.287855
95191276,3065057234,9527,1317.28,2024-04-23 20:02:20.796525
2082792,5253046920,1480,26.75,2023-07-07 16:21:48.858666
17693691,4425528054,1167,1729.29,2023-12-07 00:32:27.464205
28047752,8995623623,9151,367.21,2023-08-16 20:17:31.589662
5078117,8215860996,5616,227.68,2023-11-23 09:02:30.133428
69898747,2490826943,5245,1859.02,2023-09-30 06:15:36.877518
33781519,8575675438,6190,1316.66,2024-01-18 21:26:30.960205
99083369,6091574595,7672,2439.07,2023-05-10 21:21:10.654191
37786113,1880842941,9776,1760.26,2023-08-30 01:34:27.927530
91178571,9255481023,6643,244.09,2023-06-07 21:15:35.645606
42657685,4686809959,4564,2949.98,2024-03-30 09:16:40.189943
30487610,3446574140,6124,1362.98,2024-04-13 22:57:11.876682
78040390,3792527632,5621,1008.3,2024-01-07 18:09:00.169936
94265175,6846249448,9660,2632.99,2023-08-15 08:10:31.054215
18444590,3041361315,7233,2523.94,2023-12-13 17:45:28.732332
34344076,2699495209,4132,228.0,2023-10-19 14:11:49.072357
16331338,7268144202,2322,2987.65,2023-06-25 00:23:44.116957
16697991,2451334513,5445,376.93,2024-01-13 21:19:41.598020
3842363,8971664438,1585,1484.41,2023-05-30 21:45:14.210256
47200060,1429986932,7003,2424.62,2023-10-23 23:23:06.972507
35305788,8210981485,3195,2332.05,2023-06-06 23:20:31.661154
62991849,2757125153,1480,1350.03,2023-08-08 16:43:55.794342
98047198,4972610815,1712,2656.62,2024-03-22 01:32:52.407887
20711645,4823977937,1506,68.79,2023-05-01 12:03:01.309594
93497784,1811007332,2358,147.07,2023-12-27 06:59:45.696950
38739526,7992877322,6175,1624.73,2024-04-04 20:59:31.829491
60673012,3936935971,4079,974.53,2023-06-14 17:39:55.217918
53526449,8318661902,7350,71.81,2023-07-28 02:20:03.521044
40399914,1871343604,4630,2800.11,2024-02-12 11:30:12.575498
54799380,2295549087,8879,1888.61,2023-10-16 16:14:08.016964
11693672,3425040644,6259,2798.92,2023-05-19 12:42:25.441337
14315985,1683356251,2814,2134.07,2023-07-21 08:22:13.532977
49221804,2904105468,4980,2395.69,2023-10-08 10:04:37.935099
12986265,1924500582,7745,2211.4,2023-07-30 09:48:10.999322
10531374,1591376404,5287,1403.73,2024-04-07 19:08:42.450367
24935517,1593941078,8483,919.07,2023-09-10 22:00:21.003376
69587410,2857864884,8455,1992.64,2023-04-28 14:00:24.586274
29112836,1880842941,1001,2684.53,2023-12-20 23:34:29.062004
72893164,7488633067,2058,657.15,2023-05-18 18:42:38.734661
24386497,9365692079,9596,1025.02,2023-11-11 08:25:46.287960
60724854,4150584154,1632,2184.45,2023-06-09 23:53:55.459152
58188610,7526236866,9214,1734.81,2023-08-02 03:25:21.761448
85874019,5485225998,9284,2650.87,2024-01-29 10:35:36.806752
96222937,3229640292,8882,1872.68,2023-12-18 11:49:39.174835
84280743,2069216825,5711,1627.07,2023-08-12 22:55:11.629723
73462835,6684805686,5727,779.27,2023-09-22 11:37:25.349399
44781066,8414997175,7739,2483.0,2023-08-12 05:56:19.057168
12433049,1165222516,1007,1004.65,2024-01-11 13:49:45.021112
8987471,4717217580,5138,418.81,2024-02-23 03:11:29.865394
88737078,2608382368,1941,2839.77,2023-09-01 23:59:19.565158
1756855,3065514877,1883,2692.76,2023-10-09 01:55:31.080602
44736297,8861845244,6829,1729.97,2023-06-27 17:18:08.472343
45884486,4811038084,6829,2503.14,2023-12-19 21:45:49.490684
85050620,6897105625,5162,1377.43,2024-02-23 03:33:44.222320
4312729,9699021793,4947,2194.49,2023-11-23 08:40:27.016053
55147434,7759460481,8458,570.29,2024-03-06 17:25:55.885693
60514778,6832788495,2397,2225.54,2023-09-19 00:26:40.571995
2648864,6345596150,6698,166.27,2024-01-02 23:59:14.874719
85197817,4594792355,8707,2367.69,2023-09-17 18:56:36.904366
92666823,6829648174,2410,1930.87,2024-01-08 12:22:26.601200
22365379,7343953858,1967,2330.82,2023-04-28 17:34:31.037081
32292075,4583203239,1167,80.39,2023-12-09 06:28:18.833343
26734034,8264239195,4643,2722.3,2023-08-25 22:04:45.196107
13092539,8156502825,5177,1581.28,2023-12-20 16:01:30.840619
37589321,7149578742,4179,1964.98,2024-02-15 20:17:20.961643
5060494,2398772546,8337,947.21,2023-05-15 20:42:09.796902
78413147,7182143291,9214,1377.55,2023-12-01 13:37:33.260243
11709061,6231566332,5421,1298.46,2023-07-08 19:16:51.260337
42948360,7271647196,1314,1636.44,2024-02-01 17:51:40.469475
87613947,4066615167,2431,200.64,2023-12-21 22:08:22.567301
48681632,6962171236,8806,1356.54,2024-01-10 12:03:48.284816
46316129,6200336975,1870,892.0,2023-06-18 18:42:05.997650
97015884,1614799700,5086,1675.81,2024-01-01 18:07:40.736904
10765849,5401920843,3255,1893.47,2024-03-17 09:56:11.614194
95917593,3004412159,6868,1310.53,2023-09-22 03:00:12.758962
29847150,9530912082,4293,1870.01,2024-01-22 20:48:24.517440
94041046,4296589139,3993,663.56,2024-03-29 05:55:20.896563
69320210,6509175465,1605,13.65,2023-09-11 04:26:37.632297
11697374,1793812763,4630,918.43,2023-07-07 10:39:31.308815
51424242,6098774452,4272,1897.87,2024-03-02 23:27:01.286758
14283937,7994782881,7444,2858.11,2024-01-03 11:25:49.267065
94196970,9915563887,1712,742.56,2023-07-24 21:38:40.322258
20458401,5686271081,1012,2673.31,2024-01-06 00:15:41.221641
7849994,3379518776,6971,334.51,2023-09-24 23:26:55.529938
84088908,8538092567,2988,2183.76,2024-03-08 20:50:39.495430
2215314,1413029839,1674,2195.86,2023-09-09 23:03:15.497746
48417605,5162690742,5759,1412.18,2024-04-13 09:04:49.438675
1688034,3682008559,2362,145.44,2024-02-15 15:28:08.495674
40018942,7947335932,6421,1082.75,2023-08-22 06:01:35.798966
62867204,1563186130,6082,918.14,2023-07-19 03:23:37.303392
47455841,2583373022,6717,2208.3,2024-04-18 14:18:06.019536
40846909,9166693794,5804,351.61,2023-11-27 07:20:36.886949
17072452,4376775194,5410,647.53,2024-04-16 04:38:07.077156
37250116,4044789941,3176,2940.39,2024-04-15 22:34:21.976018
81291253,8170113419,6829,209.89,2024-04-15 04:21:41.233340
42560463,3561322815,5399,1078.33,2024-02-13 22:04:53.874444
5387993,7403804901,3043,2507.13,2023-11-30 12:24:19.672150
77063931,7516252687,2050,2851.01,2023-07-25 19:18:48.149142
69587318,9862369731,5309,693.82,2023-06-01 10:14:12.857715
63825457,8435414155,4823,1478.42,2023-08-14 08:37:45.170229
80232937,7309291938,5467,1584.14,2024-03-01 02:55:44.147094
57141812,2080621957,8095,1059.13,2023-07-02 19:58:23.566671
59363237,9341826068,9081,1595.56,2024-03-19 11:57:47.831236
82840398,9156368935,5715,1043.4,2023-07-16 09:51:33.995781
76630781,8861028466,3320,2052.17,2023-05-28 19:08:56.118564
16689780,2201511232,1911,2547.21,2024-04-21 04:18:36.272785
12649127,7433252126,5226,1949.34,2024-02-13 19:00:03.919996
57353950,5563998102,4132,30.56,2023-05-20 12:26:00.507753
96318918,6698680935,5315,2022.29,2023-07-02 04:51:46.676543
16613004,3161624068,9615,1380.11,2024-01-23 09:16:21.861395
15347980,1353304424,2284,1101.1,2023-05-08 08:32:58.508085
4309579,1810785600,9498,380.14,2023-10-15 15:38:52.381240
20497564,9380622531,2756,18.92,2023-10-19 13:15:32.395317
51881397,4155466606,6971,1557.19,2023-05-08 15:51:34.204513
84063905,4796572335,1029,2544.07,2024-03-15 07:10:55.051792
27579148,4961774755,5768,2419.88,2024-01-28 07:08:11.458730
88037529,9381775935,2097,1846.52,2024-01-16 05:36:59.337096
51465518,7290450685,6643,1328.4,2023-11-21 08:26:31.488564
26976036,1882786374,7929,1886.14,2023-08-12 00:20:18.827948
90167298,3357965189,6170,1114.98,2023-05-02 01:06:10.539355
9567804,2224960585,9635,2708.09,2023-07-28 13:47:58.564234
22366900,4656021801,1215,94.51,2024-01-08 20:09:57.425099
88105958,1957388293,5410,2381.63,2023-05-11 00:21:10.135648
22992168,9574751546,3719,547.25,2023-12-05 01:12:11.306454
56428494,1181209378,9596,1039.57,2023-06-08 17:26:27.595749
31097619,2887952232,6013,1531.97,2024-02-16 06:11:03.494841
63988327,1597707082,4969,789.47,2023-09-11 02:42:04.588229
2717616,5414429160,5076,2405.99,2023-07-03 15:04:39.423014
58214843,6445663291,5880,2195.54,2024-01-27 16:44:10.233039
95076999,9889298896,5911,2747.75,2023-05-11 19:54:38.044051
35761305,4974356724,1485,199.75,2024-02-01 10:46:29.466255
19665661,9138016159,1215,2339.04,2023-05-07 15:49:00.914186
4646839,7189433581,1452,680.69,2023-10-20 14:45:36.364450
37270283,4473514344,7076,1204.83,2023-11-27 01:45:46.270256
70633984,9458092135,1215,348.27,2024-03-28 05:22:22.110543
51682683,8212823295,5896,681.14,2023-05-25 03:48:59.729534
30227157,3640746589,9428,476.95,2023-07-21 19:46:06.874694
64700916,1374476283,1001,2567.62,2024-01-06 15:30:40.237024
30090123,5601148492,6330,835.47,2023-09-13 02:48:00.560105
75660710,4307898877,7044,288.81,2023-07-13 14:17:31.117036
92890401,9958096794,8329,834.82,2023-05-12 10:06:49.907501
71631523,1379396704,8433,2296.36,2023-09-13 07:56:26.798848
61686827,3516828455,6829,445.91,2023-09-28 21:33:33.640092
38435565,5629258398,9941,1848.99,2024-02-05 17:28:42.790869
76650134,3000626065,1314,368.39,2023-06-30 16:53:02.023618
94068905,6575104656,9973,708.18,2023-05-14 04:43:46.737515
16186648,6308589506,2358,142.69,2023-09-29 08:46:21.796637
9692281,7060844247,1856,1317.44,2023-11-03 21:44:34.395458
23987993,5543370245,4620,163.99,2024-03-25 21:29:28.537910
99809348,9971960158,8181,2708.55,2023-11-30 17:02:30.565755
85488055,2514368874,6890,2445.63,2023-08-31 10:36:22.880007
19761302,1871695501,1215,2603.64,2023-08-06 21:30:37.672466
84449485,5537933469,2948,1529.51,2023-08-30 08:55:15.799630
85070712,5800684804,1386,175.82,2023-08-10 22:55:53.431269
65896814,1433839862,9357,2968.63,2024-01-09 18:47:14.000439
87136801,6820589220,4012,2924.7,2023-11-18 22:19:00.817341
79465435,7430694414,7686,2219.66,2023-08-15 21:38:43.653219
91183967,7172021482,8469,2123.35,2023-05-31 22:09:38.255964
45711542,7955770399,9357,617.04,2023-12-30 13:59:28.768753
76782436,4570969558,2219,1548.97,2023-10-10 00:14:37.579070
97786099,5602492124,6992,806.62,2023-11-19 20:38:25.758666
67993029,1578238899,7581,2113.26,2023-09-21 23:39:15.791940
73592701,9337114030,4564,877.4,2023-05-10 06:53:17.953654
96822519,1665708694,8722,317.71,2023-10-18 21:19:02.390629
60341339,6215850657,3338,584.63,2023-10-15 23:41:36.899117
66665396,9357913743,2620,722.21,2023-06-12 21:01:09.476445
38483965,4122424062,9885,1459.42,2023-09-23 07:35:56.385976
75320534,2950908442,6671,1446.4,2023-08-22 18:52:39.224823
73697373,6112278619,6116,2657.72,2023-10-15 17:18:06.646159
19995635,7213151774,7652,2448.34,2024-03-21 11:21:36.899704
53787383,8410527100,9428,2341.77,2023-09-02 12:55:12.564435
22205843,8460339411,2604,6.6,2024-04-09 23:30:30.865214
92868558,4909704008,2769,1021.89,2024-01-24 11:39:23.518207
37370278,7284076071,5880,1793.53,2024-04-17 03:10:05.601972
63274075,7759460481,7039,1928.3,2023-10-13 14:58:25.727372
94606783,8604519344,7513,2211.46,2024-01-19 09:47:17.306352
73864558,2890174851,3757,1007.74,2024-02-23 17:48:30.462140
72068681,7590560629,5551,2619.58,2023-05-17 03:30:20.430820
23617717,6745892717,6890,2998.85,2023-06-07 12:10:30.477642
18229566,1830415475,5715,341.56,2023-05-23 13:24:42.238903
47444524,5659076023,2058,1569.17,2023-07-24 07:18:26.273563
16770983,8369862536,6671,575.07,2023-08-14 22:12:41.806179
54007032,3971489950,7745,2841.95,2023-11-14 13:15:16.237651
36813591,8444478973,7929,1647.56,2023-07-17 20:47:28.987980
95664375,6143014699,8056,1211.72,2023-11-15 20:43:16.267095
12766437,3101326990,1350,2910.47,2024-03-07 03:43:14.918667
70219179,6129924748,6054,1777.95,2024-03-30 16:33:31.344416
8020948,8308180547,5413,1424.64,2023-11-19 10:43:32.558149
65386165,8809119798,2861,2706.43,2023-08-24 21:00:22.174718
42680460,3082847990,2948,31.49,2023-06-23 04:01:17.991594
61798955,1958254738,2074,1683.25,2023-07-30 02:34:04.796844
78530120,2686401482,3074,839.07,2023-08-29 20:37:32.807019
4138701,1893139384,7537,1189.29,2023-08-27 10:39:29.795031
4941039,7100195796,1496,626.92,2023-08-23 10:39:09.649713
44712639,1219555170,7218,1785.98,2023-06-21 09:47:55.977917
26793847,2376834890,4216,2167.98,2023-07-15 01:14:19.540064
97780972,7011768449,2988,251.59,2023-10-05 16:11:05.930673
49581288,8974122678,2672,98.17,2023-08-27 05:42:46.763438
46131457,1062833795,8512,1772.29,2023-09-05 00:11:10.677525
14278109,6026632461,4643,428.98,2023-12-19 13:54:00.589437
25803860,6852710246,3757,2173.88,2024-01-03 02:02:15.042281
59593359,3957799847,4916,600.42,2023-08-29 22:01:35.256847
48276115,8039153872,7858,2750.93,2023-08-09 18:09:51.266153
