Client_num,Customer_name,Customer_age,Gender,Dependent_count,Education_level,Marital_status,Income_category,Email,Contact_number,Random_Credit_Score
61510548,Trevor Nunez,47,Male,3,Doctorate,Married,High,rachel43@example.org,(340) 688-7394,817.5411487935804
26535117,Kimberly Wolf,23,Female,3,High School,Married,Medium,martinjohn@example.com,(705) 723-3125,706.3797978563446
26535117,Kimberly Wolf,23,Female,3,High School,Married,Medium,martinjohn@example.com,(705) 723-3125,706.3797978563446
26535117,Kimberly Wolf,23,Female,3,High School,Married,Medium,martinjohn@example.com,(705) 723-3125,706.3797978563446
98637786,Cassandra Wolf,38,Male,3,Bachelor's,Married,High,chungheidi@example.net,(610) 168-9473,681.6141206396953
98637786,Cassandra Wolf,38,Male,3,Bachelor's,Married,High,chungheidi@example.net,(610) 168-9473,681.6141206396953
47634580,Melvin Mendoza,25,Female,2,Bachelor's,Single,High,angela97@example.com,(478) 139-1574,681.6141206396953
23936164,Luis Ramirez,56,Male,2,Bachelor's,Single,Medium,allisonfisher@example.com,(690) 864-0089,
13835555,Tony Holt,20,Male,2,High School,Single,High,melissajohnson@example.net,(292) 350-1491,706.3797978563446
13835555,Tony Holt,20,Male,2,High School,Single,High,melissajohnson@example.net,(292) 350-1491,706.3797978563446
13835555,Tony Holt,20,Male,2,High School,Single,High,melissajohnson@example.net,(292) 350-1491,706.3797978563446
54512154,Matthew Davis,45,Female,3,Bachelor's,Married,High,barryjackson@example.org,(804) 274-3184,706.3797978563446
77138861,Kenneth Cobb,45,Male,1,Bachelor's,Married,Medium,ddonovan@example.org,(499) 954-0377,817.5411487935804
84507568,Philip Patel,51,Male,1,High School,Single,Low,michaelmora@example.net,(145) 599-4587,817.5411487935804
84507568,Philip Patel,51,Male,1,High School,Single,Low,michaelmora@example.net,(145) 599-4587,817.5411487935804
42894083,Allen Allen,32,Male,0,Bachelor's,Single,Medium,nroberts@example.org,(137) 170-2319,681.6141206396953
19865647,Michelle Shaw,25,Female,4,Bachelor's,Married,Medium,jbrown@example.org,(028) 203-3103,706.3797978563446
56354308,James Wu,57,Male,1,High School,Married,Low,martinezjoshua@example.com,(368) 594-9911,817.5411487935804
56354308,James Wu,57,Male,1,High School,Married,Low,martinezjoshua@example.com,(368) 594-9911,817.5411487935804
30041738,Lisa Ellis,43,Male,3,Master's,Married,High,michael72@example.org,(058) 259-1882,706.3797978563446
63762205,Thomas Graham,20,Female,1,Bachelor's,Single,Low,charles46@example.org,(075) 588-2104,681.6141206396953
63762205,Thomas Graham,20,Female,1,Bachelor's,Single,Low,charles46@example.org,(075) 588-2104,681.6141206396953
93401323,Brian Brown,44,Male,1,Bachelor's,Married,Low,lewiswilliam@example.net,(582) 147-9537,817.5411487935804
54207882,John Rodriguez,30,Female,4,High School,Married,Medium,rcardenas@example.org,(439) 115-2248,
37373769,Tracy Smith,36,Male,4,Bachelor's,Married,High,groy@example.org,(071) 200-8589,706.3797978563446
37373769,Tracy Smith,36,Male,4,Bachelor's,Married,High,groy@example.org,(071) 200-8589,706.3797978563446
37373769,Tracy Smith,36,Male,4,Bachelor's,Married,High,groy@example.org,(071) 200-8589,706.3797978563446
37373769,Tracy Smith,36,Male,4,Bachelor's,Married,High,groy@example.org,(071) 200-8589,706.3797978563446
85656241,Troy Hutchinson,59,Female,0,Doctorate,Single,Low,patricia92@example.com,(026) 742-5965,706.3797978563446
85656241,Troy Hutchinson,59,Female,0,Doctorate,Single,Low,patricia92@example.com,(026) 742-5965,706.3797978563446
85656241,Troy Hutchinson,59,Female,0,Doctorate,Single,Low,patricia92@example.com,(026) 742-5965,706.3797978563446
49337989,Debra Robinson,58,Male,4,Bachelor's,Married,Medium,michaelgill@example.com,(760) 967-6681,817.5411487935804
88180894,Charles Williams,48,Female,1,High School,Married,Medium,mejiagregory@example.org,(086) 094-4122,
53319974,Robert Mahoney,58,Male,1,Bachelor's,Single,Medium,owensheather@example.org,(737) 829-2921,817.5411487935804
67967702,Gregory Wilson,28,Male,2,High School,Single,Medium,rodney83@example.org,(091) 564-0841,706.3797978563446
67967702,Gregory Wilson,28,Male,2,High School,Single,Medium,rodney83@example.org,(091) 564-0841,706.3797978563446
78706796,Mary Steele,46,Male,1,High School,Married,High,marywillis@example.com,(214) 911-8010,817.5411487935804
78706796,Mary Steele,46,Male,1,High School,Married,High,marywillis@example.com,(214) 911-8010,817.5411487935804
40724913,Amy Ryan,53,Male,2,Bachelor's,Single,Medium,greendavid@example.net,(505) 054-7912,817.5411487935804
92519434,Ashley Walker,56,Male,3,Doctorate,Married,High,droberts@example.org,(161) 892-3888,
28700984,Angela Gomez,23,Female,3,Master's,Married,Medium,hayesmegan@example.com,(401) 960-0756,706.3797978563446
28700984,Angela Gomez,23,Female,3,Master's,Married,Medium,hayesmegan@example.com,(401) 960-0756,706.3797978563446
28700984,Angela Gomez,23,Female,3,Master's,Married,Medium,hayesmegan@example.com,(401) 960-0756,706.3797978563446
78377842,Anna Graves,61,Female,3,High School,Married,Medium,nancy73@example.org,(910) 351-3589,681.6141206396953
77871428,Ashley Little,48,Female,2,Doctorate,Married,Medium,candacebooker@example.com,(525) 788-5246,
90231177,Jonathan Kelly,66,Female,4,Bachelor's,Married,High,james66@example.org,(523) 203-1599,817.5411487935804
94021025,Ronald Clay,27,Male,2,High School,Married,High,ianderson@example.com,(355) 266-3297,379.0821117525333
17048373,Dennis Harmon,38,Male,1,Master's,Single,High,montgomerybrian@example.org,(387) 545-1389,706.3797978563446
17048373,Dennis Harmon,38,Male,1,Master's,Single,High,montgomerybrian@example.org,(387) 545-1389,706.3797978563446
55493527,Melanie Collins,39,Male,4,Bachelor's,Married,High,qmiller@example.com,(860) 469-7715,681.6141206396953
66439197,Erika Estrada,30,Female,2,High School,Married,High,austin76@example.org,(084) 861-7164,681.6141206396953
11046766,Eric King,50,Female,1,High School,Single,Medium,dsutton@example.org,(000) 521-4962,817.5411487935804
94221903,Carrie Reid,51,Female,3,Master's,Married,Medium,gibsonalison@example.org,(703) 971-3776,706.3797978563446
94221903,Carrie Reid,51,Female,3,Master's,Married,Medium,gibsonalison@example.org,(703) 971-3776,706.3797978563446
94221903,Carrie Reid,51,Female,3,Master's,Married,Medium,gibsonalison@example.org,(703) 971-3776,706.3797978563446
94221903,Carrie Reid,51,Female,3,Master's,Married,Medium,gibsonalison@example.org,(703) 971-3776,706.3797978563446
94221903,Carrie Reid,51,Female,3,Master's,Married,Medium,gibsonalison@example.org,(703) 971-3776,706.3797978563446
95808634,Robert Rogers,36,Female,1,Bachelor's,Single,Medium,billy75@example.org,(169) 091-1611,
56596313,Benjamin Estes,23,Female,3,Doctorate,Married,High,sullivancynthia@example.net,(970) 641-8448,706.3797978563446
29163366,Russell Lopez,26,Female,2,Doctorate,Married,Medium,jeremywilson@example.com,(928) 888-0077,
83779640,David Simmons,43,Female,1,Doctorate,Single,Medium,sheribryant@example.org,(791) 437-5109,706.3797978563446
83779640,David Simmons,43,Female,1,Doctorate,Single,Medium,sheribryant@example.org,(791) 437-5109,706.3797978563446
15290593,Michael Jackson,25,Male,3,High School,Married,Medium,dawn55@example.net,(212) 374-3786,706.3797978563446
89326901,Whitney Higgins,42,Male,3,Master's,Married,Medium,karen80@example.org,(163) 241-7932,706.3797978563446
54202722,Ronald Higgins,55,Male,1,Bachelor's,Single,High,ojohns@example.org,(601) 654-2907,
44940188,Julie Jordan,69,Female,1,Doctorate,Single,High,jodi42@example.com,(909) 176-9377,
64907322,Seth Baldwin,54,Male,0,Master's,Single,Low,donaldwalker@example.org,(434) 888-2991,817.5411487935804
64907322,Seth Baldwin,54,Male,0,Master's,Single,Low,donaldwalker@example.org,(434) 888-2991,817.5411487935804
63377838,Gregory Valentine,41,Female,4,Bachelor's,Married,Medium,stevenfisher@example.com,(329) 604-2527,706.3797978563446
63377838,Gregory Valentine,41,Female,4,Bachelor's,Married,Medium,stevenfisher@example.com,(329) 604-2527,706.3797978563446
39818091,Mary Cox,35,Male,0,Master's,Single,Low,roberttanner@example.org,(806) 417-7948,
22562934,Kevin Martinez,56,Male,2,High School,Married,Medium,marilynmartinez@example.org,(929) 575-0452,817.5411487935804
38179400,Cindy Williams,24,Male,1,High School,Married,Low,mitchellcaitlin@example.com,(472) 507-5904,817.5411487935804
88732083,Amanda Smith,34,Male,4,Doctorate,Married,High,sbell@example.org,(115) 384-7632,817.5411487935804
90462149,Thomas Phillips,65,Male,1,Bachelor's,Married,Low,millsbrian@example.net,(999) 626-8211,817.5411487935804
11165757,Tracy Johnson,38,Female,2,Doctorate,Single,High,klopez@example.com,(411) 429-2219,706.3797978563446
11165757,Tracy Johnson,38,Female,2,Doctorate,Single,High,klopez@example.com,(411) 429-2219,706.3797978563446
11165757,Tracy Johnson,38,Female,2,Doctorate,Single,High,klopez@example.com,(411) 429-2219,706.3797978563446
72180506,Deborah Mack,49,Male,1,Bachelor's,Married,Medium,cynthia52@example.com,(277) 431-7448,817.5411487935804
72180506,Deborah Mack,49,Male,1,Bachelor's,Married,Medium,cynthia52@example.com,(277) 431-7448,817.5411487935804
47017480,Sharon Hurst,68,Male,2,Bachelor's,Single,High,bdiaz@example.org,(777) 526-2684,817.5411487935804
34566594,David Perez MD,59,Male,3,High School,Married,Medium,agibson@example.org,(326) 525-0522,
87390094,Julie Small,28,Female,2,Bachelor's,Married,High,andersoncindy@example.net,(761) 034-0855,817.5411487935804
87390094,Julie Small,28,Female,2,Bachelor's,Married,High,andersoncindy@example.net,(761) 034-0855,817.5411487935804
87390094,Julie Small,28,Female,2,Bachelor's,Married,High,andersoncindy@example.net,(761) 034-0855,817.5411487935804
87390094,Julie Small,28,Female,2,Bachelor's,Married,High,andersoncindy@example.net,(761) 034-0855,817.5411487935804
75899141,George Sanchez,33,Female,2,High School,Married,Medium,vaughanjason@example.org,(074) 231-0075,706.3797978563446
75899141,George Sanchez,33,Female,2,High School,Married,Medium,vaughanjason@example.org,(074) 231-0075,706.3797978563446
74637304,Kevin Manning,59,Female,2,Bachelor's,Single,High,fmorris@example.com,(244) 828-9967,817.5411487935804
90543008,Tony Rodriguez,31,Male,2,Bachelor's,Single,Medium,lcarpenter@example.com,(358) 140-3375,
13834950,Dawn Duncan,21,Female,2,Bachelor's,Married,Medium,carl93@example.org,(274) 586-8619,817.5411487935804
89786590,Alice Montoya,39,Female,1,Doctorate,Married,High,curtis60@example.com,(340) 228-2494,817.5411487935804
44245676,Kaitlin Flynn,26,Female,4,Master's,Married,Medium,jefferydavis@example.net,(184) 688-1138,817.5411487935804
44245676,Kaitlin Flynn,26,Female,4,Master's,Married,Medium,jefferydavis@example.net,(184) 688-1138,817.5411487935804
21557125,Jeremy Logan,66,Female,0,Doctorate,Single,High,woodwardchristopher@example.com,(800) 229-6958,817.5411487935804
43976562,Adam Sutton,38,Male,4,Doctorate,Married,Medium,kevinkelly@example.com,(557) 617-7331,817.5411487935804
66183993,Monica Taylor,39,Female,3,High School,Married,High,gdaniels@example.org,(849) 293-7472,
93152318,James Lowe,66,Male,1,High School,Married,High,shepherdelizabeth@example.com,(525) 405-8146,681.6141206396953
50544751,Omar Taylor,22,Male,0,Master's,Single,Medium,bmoore@example.com,(831) 023-7093,817.5411487935804
50544751,Omar Taylor,22,Male,0,Master's,Single,Medium,bmoore@example.com,(831) 023-7093,817.5411487935804
50544751,Omar Taylor,22,Male,0,Master's,Single,Medium,bmoore@example.com,(831) 023-7093,817.5411487935804
45292336,Terri Taylor,39,Female,4,Bachelor's,Married,High,rmcclain@example.com,(871) 735-9967,
94727973,Janice Hawkins,64,Female,3,Master's,Married,Medium,monica23@example.net,(067) 613-4382,706.3797978563446
94727973,Janice Hawkins,64,Female,3,Master's,Married,Medium,monica23@example.net,(067) 613-4382,706.3797978563446
94727973,Janice Hawkins,64,Female,3,Master's,Married,Medium,monica23@example.net,(067) 613-4382,706.3797978563446
51452654,Wanda Robinson,68,Female,2,Doctorate,Married,Medium,qbenton@example.net,(257) 803-3583,
78477270,Melissa Bernard,52,Female,1,Bachelor's,Single,High,gordonnatasha@example.org,(261) 555-0427,817.5411487935804
99582795,William Wu,48,Female,4,Master's,Married,High,cooperwilliam@example.org,(794) 584-4125,706.3797978563446
94606259,Brian Patterson,69,Male,1,High School,Single,Medium,navarroerik@example.com,(867) 844-9169,706.3797978563446
94606259,Brian Patterson,69,Male,1,High School,Single,Medium,navarroerik@example.com,(867) 844-9169,706.3797978563446
98270655,Sheila Lewis,39,Female,2,Master's,Married,Medium,sburgess@example.com,(849) 415-1328,681.6141206396953
33423577,Gregory Stewart,45,Female,1,Doctorate,Single,Low,arnoldamanda@example.com,(468) 674-5117,706.3797978563446
33423577,Gregory Stewart,45,Female,1,Doctorate,Single,Low,arnoldamanda@example.com,(468) 674-5117,706.3797978563446
65976961,Rebecca Friedman,67,Male,2,High School,Married,High,johnhicks@example.net,(812) 088-0950,706.3797978563446
65976961,Rebecca Friedman,67,Male,2,High School,Married,High,johnhicks@example.net,(812) 088-0950,706.3797978563446
70839780,Calvin Patterson Jr.,61,Male,0,Master's,Single,High,mariah41@example.com,(905) 606-2256,379.0821117525333
70839780,Calvin Patterson Jr.,61,Male,0,Master's,Single,High,mariah41@example.com,(905) 606-2256,379.0821117525333
38940533,Michael Marsh,35,Male,1,Doctorate,Married,Low,dianeoneill@example.org,(855) 634-6371,817.5411487935804
38940533,Michael Marsh,35,Male,1,Doctorate,Married,Low,dianeoneill@example.org,(855) 634-6371,817.5411487935804
38940533,Michael Marsh,35,Male,1,Doctorate,Married,Low,dianeoneill@example.org,(855) 634-6371,817.5411487935804
27497500,Richard Johnson,23,Male,3,High School,Married,High,kevin29@example.net,(849) 709-1651,817.5411487935804
27497500,Richard Johnson,23,Male,3,High School,Married,High,kevin29@example.net,(849) 709-1651,817.5411487935804
27497500,Richard Johnson,23,Male,3,High School,Married,High,kevin29@example.net,(849) 709-1651,817.5411487935804
27453808,Michael Johnson,22,Male,0,Doctorate,Single,Medium,hsmith@example.com,(646) 190-6222,706.3797978563446
27453808,Michael Johnson,22,Male,0,Doctorate,Single,Medium,hsmith@example.com,(646) 190-6222,706.3797978563446
58765010,Bryan Torres,43,Female,4,Master's,Married,High,mark32@example.net,(826) 515-8954,817.5411487935804
58765010,Bryan Torres,43,Female,4,Master's,Married,High,mark32@example.net,(826) 515-8954,817.5411487935804
68490948,John Bates,28,Female,2,Bachelor's,Married,High,walkerjeffrey@example.com,(969) 743-8107,817.5411487935804
68314529,Drew Powell,43,Female,2,High School,Married,Medium,elizabethpayne@example.org,(466) 107-6612,
56022947,Megan Morales,52,Male,1,High School,Single,Medium,morrisonmichele@example.net,(197) 367-3296,817.5411487935804
74988472,Jessica Palmer,27,Female,2,Bachelor's,Single,High,donaldrussell@example.org,(765) 531-2909,706.3797978563446
20832308,Kathryn Middleton,56,Female,3,High School,Married,High,catherinewhitaker@example.org,(229) 675-2187,817.5411487935804
75100598,Daniel Tanner,51,Female,1,Bachelor's,Single,High,carlos68@example.net,(247) 361-5451,
25522316,Kayla Howell,37,Male,2,High School,Single,Medium,susankelley@example.com,(926) 163-6209,817.5411487935804
45743433,Michelle Medina,55,Female,3,High School,Married,Medium,williamdouglas@example.net,(273) 765-3439,681.6141206396953
85155984,April Hammond,27,Male,4,Master's,Married,Medium,mvelasquez@example.net,(665) 740-2547,817.5411487935804
85155984,April Hammond,27,Male,4,Master's,Married,Medium,mvelasquez@example.net,(665) 740-2547,817.5411487935804
85155984,April Hammond,27,Male,4,Master's,Married,Medium,mvelasquez@example.net,(665) 740-2547,817.5411487935804
68004071,Stephanie Riley,45,Male,1,Master's,Single,High,ngarcia@example.org,(642) 583-8646,706.3797978563446
68004071,Stephanie Riley,45,Male,1,Master's,Single,High,ngarcia@example.org,(642) 583-8646,706.3797978563446
68004071,Stephanie Riley,45,Male,1,Master's,Single,High,ngarcia@example.org,(642) 583-8646,706.3797978563446
68004071,Stephanie Riley,45,Male,1,Master's,Single,High,ngarcia@example.org,(642) 583-8646,706.3797978563446
86016649,Brendan Moore,66,Male,0,Doctorate,Single,Medium,emalone@example.com,(534) 631-8361,817.5411487935804
36258405,Francis Grant,34,Female,1,Master's,Married,Medium,alexander06@example.com,(453) 040-8067,
36422927,Stephanie Meyer,50,Male,2,High School,Married,High,lblackburn@example.org,(427) 615-4155,681.6141206396953
36422927,Stephanie Meyer,50,Male,2,High School,Married,High,lblackburn@example.org,(427) 615-4155,681.6141206396953
64382765,Garrett Sanders,32,Female,3,Doctorate,Married,High,ashields@example.net,(593) 705-3005,817.5411487935804
64382765,Garrett Sanders,32,Female,3,Doctorate,Married,High,ashields@example.net,(593) 705-3005,817.5411487935804
30034016,Barbara Lee,27,Female,1,Doctorate,Single,Medium,rwilson@example.org,(694) 695-9306,817.5411487935804
49757551,Kurt Carter,59,Female,4,Doctorate,Married,High,cooktaylor@example.org,(230) 916-6094,817.5411487935804
65484224,Mr. Randy Glass,48,Male,0,Bachelor's,Single,High,fcunningham@example.org,(337) 156-1546,706.3797978563446
65484224,Mr. Randy Glass,48,Male,0,Bachelor's,Single,High,fcunningham@example.org,(337) 156-1546,706.3797978563446
65484224,Mr. Randy Glass,48,Male,0,Bachelor's,Single,High,fcunningham@example.org,(337) 156-1546,706.3797978563446
38090691,Krystal Nguyen,28,Male,2,High School,Single,Medium,holly36@example.org,(192) 877-6415,706.3797978563446
38090691,Krystal Nguyen,28,Male,2,High School,Single,Medium,holly36@example.org,(192) 877-6415,706.3797978563446
20365628,Elizabeth Moss,51,Female,2,Master's,Married,High,wchaney@example.net,(670) 164-1365,
99676586,Erik Martinez,31,Male,1,Master's,Married,Low,millerkrista@example.net,(853) 275-0004,681.6141206396953
